year,event_code,event_name,track_slug,race_date,session_directory,table,check,status,value,detail
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,results,rows,pass,34,
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,results,positions,pass,34,"first=[1, 2, 3] last=[32, 33, 34]"
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,results,car_numbers,pass,34,not in entries: []
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,results,best_lap_time_card_match,pass,34/34,
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,results,classified_laps_time_card_match,pass,34/34,official penalties and incomplete time cards can differ
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,fastest_laps_by_driver,rows,pass,68,
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,fastest_laps_by_driver,positions,pass,68,"first=[1, 2, 3] last=[66, 67, 68]"
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,fastest_laps_by_driver,car_numbers,pass,34,not in entries: []
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,fastest_laps_by_driver,time_card_lap_match,pass,68/68,
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,fastest_laps_by_driver,time_card_driver_match,pass,68/68,
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,drive_time,rows,pass,234,
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,drive_time,car_numbers,pass,34,not in entries: []
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,drive_time,segment_continuity,pass,200/200,
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,pit_stops,rows,pass,97,
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,pit_stops,car_numbers,pass,34,not in entries: []
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,pit_stops,clock_duration_match,pass,97/97,
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,pit_stops,cumulative_duration_match,pass,97/97,
2017,17_Road America,Road America,road-america,2017-08-06,201708061335_Race,flags_analysis,source,not_available,0,report not published for this race
