year,event_code,event_name,track_slug,race_date,session_directory,table,check,status,value,detail
2017,19_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2017-08-27,201708271335_Race,results,rows,pass,25,
2017,19_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2017-08-27,201708271335_Race,results,positions,pass,25,"first=[1, 2, 3] last=[23, 24, 25]"
2017,19_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2017-08-27,201708271335_Race,results,car_numbers,pass,25,not in entries: []
2017,19_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2017-08-27,201708271335_Race,results,best_lap_time_card_match,pass,25/25,
2017,19_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2017-08-27,201708271335_Race,results,classified_laps_time_card_match,pass,25/25,official penalties and incomplete time cards can differ
2017,19_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2017-08-27,201708271335_Race,fastest_laps_by_driver,rows,pass,50,
2017,19_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2017-08-27,201708271335_Race,fastest_laps_by_driver,positions,pass,50,"first=[1, 2, 3] last=[48, 49, 50]"
2017,19_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2017-08-27,201708271335_Race,fastest_laps_by_driver,car_numbers,pass,25,not in entries: []
2017,19_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2017-08-27,201708271335_Race,fastest_laps_by_driver,time_card_lap_match,pass,47/47,
2017,19_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2017-08-27,201708271335_Race,fastest_laps_by_driver,time_card_driver_match,pass,47/47,
2017,19_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2017-08-27,201708271335_Race,drive_time,rows,pass,156,
2017,19_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2017-08-27,201708271335_Race,drive_time,car_numbers,pass,25,not in entries: []
2017,19_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2017-08-27,201708271335_Race,drive_time,segment_continuity,warn,130/131,
2017,19_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2017-08-27,201708271335_Race,pit_stops,rows,pass,63,
2017,19_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2017-08-27,201708271335_Race,pit_stops,car_numbers,pass,25,not in entries: []
2017,19_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2017-08-27,201708271335_Race,pit_stops,clock_duration_match,pass,63/63,
2017,19_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2017-08-27,201708271335_Race,pit_stops,cumulative_duration_match,pass,63/63,
2017,19_VIRginia International Raceway,VIRginia International Raceway,virginia-international-raceway,2017-08-27,201708271335_Race,flags_analysis,source,not_available,0,report not published for this race
